"","Observed"
"75877",-9.97442720786705
"75878",-6.93845005254932
"75879",-6.11891116764256
"75880",-1.34893052711494
"75881",-4.02072764765981
"75882",-8.48252375852467
"75883",-10.3764013040816
"75884",-8.09001627957554
"75885",-7.11894418758967
"75886",-3.78061782203786
"75887",-6.71019698600406
"75888",-9.91986781700938
"75889",-4.93717832101361
"75890",-6.05475875193542
"75891",-6.48742864560941
"75892",-8.44568884286225
"75893",-4.45610231739574
"75894",-5.88228904078251
"75895",-5.64631147106519
"75896",-9.08806638477432
"75897",-10.7367489831399
"75898",-7.91913576270151
"75899",-4.11435914842043
"75900",-6.63047582044108
"75901",-5.62035230572507
"75902",-6.59232175259117
"75903",-6.93024865791741
"75904",-6.44430023399723
"75905",-7.74829723458429
"75906",-7.42714260870296
"75907",-6.24565454638073
"75908",-4.90088170767104
"75909",-4.15607288136535
"75910",-5.03791848363789
"75911",-4.30614335572819
"75912",-5.7587977724239
"75913",-4.7390615299909
"75914",-7.12943564317085
"75915",-9.40096445423547
"75916",-6.11821682859359
"75917",-4.13950847442204
"75918",-4.76999031538546
"75919",-1.58658363290374
"75920",-4.79373990022548
"75921",-3.61764051291504
"75922",-3.1235083028517
"75923",-7.09380706890197
"75924",-3.21229911791532
"75925",-5.46666909324095
"75926",-4.02755357386802
"75927",-5.93996636313618
"75928",-4.9474090478881
"75929",-2.02523779116505
"75930",-0.460652902495826
"75931",-3.07933090236891
"75932",-7.71238932870285
"75933",-5.58860255989499
"75934",-8.68006853512523
"75935",-8.46993044931668
"75936",-6.40264556012458
"75937",-8.13837784703561
"75938",-1.39522154063548
"75939",-5.40306440059796
"75940",-8.35566712649434
"75941",-6.78215349995491
"75942",-4.72243826530682
"75943",-4.93148564851515
"75944",-6.69476636057145
"75945",-7.31402239879949
"75946",-6.62677497121362
"75947",-4.09928024961619
"75948",-3.53997545595038
"75949",0.671587049279859
"75950",-6.54754608505645
"75951",-2.86994145191727
"75952",-6.90839260170647
"75953",-6.62831979667356
"75954",-8.6320000471463
"75955",-8.38434904824692
"75956",-8.58282121008176
"75957",-2.32870152968719
"75958",-6.55020752074178
"75959",-4.29687876351093
"75960",-5.31754256760344
"75961",-6.40454395023273
"75962",-6.34154988501161
"75963",-6.03306731223341
"75964",-4.80109447155217
"75965",-5.18992218575274
"75966",-4.74593604274161
"75967",-3.5603730882236
"75968",-8.82093179586405
"75969",-3.26923312579312
"75970",-4.67291738354917
"75971",-4.65326705507079
"75972",-5.37146016091237
"75973",-8.17769256097018
"75974",-4.46592318072251
"75975",-6.74405725651743
"75976",-5.03689816578557
"75977",-4.65737820601719
"75978",-3.12495612979975
"75979",-6.59233912987546
"75980",-3.85086498612996
"75981",-1.86034376836457
"75982",-4.17689383851718
"75983",-6.13755096518557
"75984",-3.6319057590845
"75985",-5.0409099314742
"75986",-7.26390363927874
"75987",-1.5293571904204
"75988",-5.44104580665707
"75989",-5.16491128326797
"75990",-4.5465733434966
"75991",-6.23974413105903
"75992",-5.78513084361382
"75993",0.849759315795284
"75994",-0.090141389704105
"75995",-4.54648188701574
"75996",-3.24887848676175
"75997",-5.32470499139736
"75998",-4.23736117487592
"75999",-5.70840793084995
"76000",-1.12027951935881
"76001",-1.99665423975735
"76002",-0.937304255048997
"76003",-5.18937510055484
"76004",-2.99107443047043
"76005",-5.16966987598235
"76006",-7.32712083621171
"76007",-5.11268865411669
"76008",-1.77347968903638
"76009",-6.31720596761987
"76010",-5.48033880818652
"76011",-1.5778282781408
"76012",-5.6009492665035
"76013",-3.83202997136561
"76014",-9.36143630107529
"76015",-4.5491976331257
"76016",-3.20520827690677
"76017",-6.17979201869964
"76018",-4.60019152468625
"76019",-5.09286758833081
"76020",-6.9009955219969
"76021",-3.19202883502436
"76022",-7.36259070886847
"76023",-1.45553368385503
"76024",-4.18057987358078
"76025",-3.70852321385435
"76026",-6.58449282638889
"76027",-7.10798258769093
"76028",-5.90595860035367
"76029",-9.61651439091551
"76030",-7.45089428006072
"76031",-8.62206823706064
"76032",-8.05830691132467
"76033",-5.73201888460138
"76034",-7.81235823534807
"76035",-5.11097534404927
"76036",-5.53723690937606
"76037",-5.92493983046887
"76038",-7.37685088494454
"76039",-4.41695474841509
"76040",-3.68871152274444
"76041",-4.56597937549452
"76042",-4.16118655059616
"76043",-5.54661659703258
"76044",-6.74039140123884
"76045",-2.75769165945663
"76046",-4.28085492101467
"76047",-7.39842321524097
"76048",-6.57926385533802
"76049",-9.23736637154589
"76050",-6.5157649314752
"76051",-7.61877056158726
"76052",-8.44794892186618
"76053",-7.173040571411
"76054",-6.73650868366224
"76055",-6.55506932015054
"76056",-2.03321942619714
"76057",-2.35719529564468
"76058",-6.46194446877329
"76059",-5.5566846803641
"76060",-4.21797268810914
"76061",-6.6107744719841
"76062",-3.17170984378983
"76063",-3.91093145173223
"76064",-5.23530446024093
"76065",-6.61942925727938
"76066",-3.90707982221441
"76067",-2.00864798773058
"76068",-4.44297286802866
"76069",-7.12454661763401
"76070",-1.79442758919294
"76071",-2.31488505891474
"76072",-9.10878668284838
"76073",-11.2607351732114
"76074",-7.74968746737273
"76075",-7.26621678440806
"76076",-5.51337528992483
"76077",-3.63688346723457
"76078",-7.86317581555482
"76079",-5.27233591962552
"76080",-5.34820556774008
"76081",-8.45630246700315
"76082",-4.82095293547365
"76083",-6.36730278685483
"76084",-8.43202046709465
"76085",-4.87270091847393
"76086",-5.90453930834465
"76087",-6.54920479692432
"76088",-5.95403527510868
"76089",-4.07664462296881
"76090",-5.04537477104968
"76091",-6.73541375577555
"76092",-4.75918523435185
"76093",-5.11610020149673
"76094",-6.05128906036061
"76095",-5.73054126849173
"76096",-8.28711933859723
"76097",-5.7369289213765
"76098",-7.55468898739984
"76099",-6.34151710047019
"76100",-8.06680478267768
"76101",-4.46454058169982
"76102",-5.77801509305231
"76103",-5.55934130031922
"76104",-5.57231611663605
"76105",-6.06581410357013
"76106",-6.41642084695786
"76107",-5.53701421581796
"76108",-5.37136445275777
"76109",-4.13017570573375
"76110",-7.79780460000102
"76111",-3.29773089289647
"76112",-5.22264616620789
"76113",-4.64845446043222
"76114",-4.15018606480541
"76115",-3.77719925125005
"76116",-4.65048395973332
"76117",-0.601960396854164
"76118",-6.47694003326072
"76119",-3.52435626331586
"76120",-4.36698667788321
"76121",-2.08595917014801
"76122",-7.15187004377064
"76123",-2.4983713492449
"76124",-3.5489563414455
"76125",-6.89375392358892
"76126",-6.330116288532
"76127",-4.80218263551202
"76128",-3.12101930456096
"76129",-1.87440810618273
"76130",-4.07385730554587
"76131",-6.24084048332018
"76132",-6.46154922448734
"76133",-7.95817621792223
"76134",-3.30885094892101
"76135",-8.13462541311433
"76136",-1.8739502149106
"76137",-6.08126215230733
"76138",-5.84258353285041
"76139",-4.68358671361559
"76140",-6.7196325568245
"76141",-5.35926620126238
"76142",-6.6420184457014
"76143",-6.53279065169143
"76144",-6.61983433402141
"76145",-1.65400373847331
"76146",-7.09643876712344
"76147",-1.62620371346223
"76148",-7.73189096802848
"76149",-5.65057341635918
"76150",-5.30106477348094
"76151",-6.08500040560413
"76152",-6.1313573732824
"76153",-4.13708633443339
"76154",-3.28522838123204
"76155",-7.06393782559943
"76156",-4.85645704286758
"76157",-2.84117553718075
"76158",-5.05912851145823
"76159",-3.90538833832824
"76160",-2.32409386292327
"76161",-3.09810908926747
"76162",-1.15050438909957
"76163",-3.09395680570056
"76164",-4.32528678715449
"76165",-5.17390006285017
"76166",-0.90344972168154
"76167",-3.12591214610985
"76168",-7.81556672423541
"76169",-5.85603690800488
"76170",-6.74342615802592
"76171",-1.29790846804807
"76172",-7.06515150964979
"76173",-2.9436792628335
"76174",-3.61306951224627
"76175",-3.3636347505248
"76176",-2.98215837340902
"76177",-1.79655753959818
"76178",-1.37524330324658
"76179",-5.60095357218012
"76180",-9.81303844187115
"76181",-3.27946883970207
"76182",-5.47145452817476
"76183",-1.30030449936338
"76184",-4.28176309898819
"76185",-6.1200684115182
"76186",-2.06424361134541
"76187",-6.64039204256424
"76188",-5.16284095332423
"76189",-7.15282474193307
"76190",-5.20099867175108
"76191",-7.36893341739542
"76192",-4.85350396883053
"76193",-4.58752113756665
"76194",-2.68209439218912
"76195",-3.59437397560975
"76196",-11.0786268383257
"76197",-3.92187247861686
"76198",-7.44423957773983
"76199",-5.86489451478624
"76200",-6.72960721334296
"76201",-4.3815356892367
"76202",-2.19528631864856
"76203",-4.19611754347082
"76204",-3.85943656427889
"76205",-3.51758911663519
"76206",-4.40738305026817
"76207",-7.32207602282545
"76208",-7.26819797545442
"76209",-7.61958689600397
"76210",-8.52882078848153
"76211",-3.9201218100223
"76212",-5.22971537512401
"76213",-3.4256507352234
"76214",-4.25777085315145
"76215",-5.79950331066793
"76216",-4.68233658000994
"76217",-4.83653542682383
"76218",-5.84227357255892
"76219",-2.88932088212735
"76220",-9.39905093933078
"76221",-3.63873603836366
"76222",-4.52577826116874
"76223",-7.49870522085071
"76224",-7.43613596131151
"76225",-9.92879710361663
"76226",-6.87277579750965
"76227",-9.90472912213054
"76228",-6.27855467451965
"76229",-5.34652208248014
"76230",-1.06128449086566
"76231",-0.102905437736001
"76232",-1.09954335599332
"76233",-1.99206895456638
"76234",-7.12200245746376
"76235",-2.88046114748683
"76236",-5.95472718906761
"76237",-3.7591807660161
"76238",-6.26223342716933
"76239",-5.28008678643488
"76240",-8.58591108297868
"76241",-7.62262059158417
"76242",-4.52998147114237
"76243",-6.12736972799141
"76244",-4.350203115272
"76245",-4.80625822904936
"76246",-2.79488380956106
"76247",-5.66115699192051
"76248",-7.12013547681997
"76249",-8.20494224764553
"76250",-8.62919389248862
"76251",-6.22762778620778
"76252",-3.41277148547792
"76253",0.183953112066094
"76254",-6.82418057847555
"76255",-3.59882541374937
"76256",-8.8675647012805
"76257",-4.65047559904584
"76258",-6.73874126607316
"76259",-2.38180432427637
"76260",-4.63163136545927
"76261",-6.57908569143509
"76262",-2.73614837880119
"76263",-1.79209593257382
"76264",-1.07993598905996
"76265",-5.32332370887126
"76266",-7.19556324896853
"76267",-5.59537233992431
"76268",-8.88728176573602
"76269",-4.69863102206994
"76270",-3.35678358913189
"76271",-2.51749909298439
"76272",-3.10105377220605
"76273",-5.4746245025962
"76274",-7.53477735243033
"76275",-2.71786804291173
"76276",-2.43381964576926
"76277",-0.0885489392513461
"76278",-2.12096300318636
"76279",-4.77163931821941
"76280",-2.57562531351352
"76281",-6.93668450802676
"76282",-4.43016895191662
"76283",-5.25948787527922
"76284",-6.02463562835011
"76285",-6.97329595729904
"76286",-5.99517987718017
"76287",-4.59242465243015
"76288",-3.80383861337064
"76289",-6.90823495351957
"76290",-6.70576996760817
"76291",-6.61398954359566
"76292",-4.72125136715323
"76293",-5.47715056988554
"76294",-5.1093709172666
"76295",-3.20241916364054
"76296",-4.78328226285654
"76297",-4.12744214733491
"76298",-5.50743428314709
"76299",-7.35215940755847
"76300",-5.82244291241787
"76301",-5.96430554040964
"76302",-0.72247988825146
"76303",-5.66706644678628
"76304",-4.88624931800296
"76305",-4.46659542571341
"76306",-2.48755210987364
"76307",-1.89441910957007
"76308",-5.44081839201394
"76309",-5.62379542905166
"76310",-6.50382304827689
"76311",-6.50794500699803
"76312",-4.89038940908461
"76313",-3.132028341286
"76314",-6.43591446336298
"76315",-5.55024644406172
"76316",-4.50981582604352
"76317",-5.16797528569225
"76318",-8.31354721307575
"76319",-6.54782743421091
"76320",-6.18884322237422
"76321",-5.79378207818062
"76322",-8.8020890917049
"76323",-2.16298060172312
"76324",-1.35631767436899
"76325",-1.23386445498193
"76326",-8.98379335838667
"76327",-5.16717339412214
"76328",-2.02413441324574
"76329",-4.33973430804793
"76330",-5.42035645469466
"76331",-2.41984069997663
"76332",-3.77233612198393
"76333",-6.00860779604852
"76334",-4.20775777055881
"76335",-5.18821950477836
"76336",-3.68878624551358
"76337",-2.81500786803839
"76338",-3.60001633945433
"76339",-7.43007090757257
"76340",-6.52911374263478
"76341",-3.65148853349676
"76342",-2.61963809176753
"76343",-7.30526598582229
"76344",-3.83511445820984
"76345",-9.45578676592165
"76346",-5.21566029392863
"76347",-3.69623553659573
"76348",-3.94330340016123
"76349",-8.23702833154223
"76350",-2.76051165957998
"76351",-6.3870302789131
"76352",-3.80279771577329
"76353",-5.76161497189289
"76354",-2.48971282982793
"76355",-6.7321425750451
"76356",-3.87706222339883
"76357",-4.81593124839057
"76358",-4.35581323679416
"76359",-7.96692701224752
"76360",-3.17944210404461
"76361",-1.38093512384947
"76362",-2.44037196162092
"76363",-2.56052942710734
"76364",-6.26300953517874
"76365",-8.3996126565546
"76366",-5.64347430355533
"76367",-2.91666932238494
"76368",-0.752875405245857
"76369",-2.65828519652513
"76370",-3.38003528223211
"76371",-4.8757527923233
"76372",-6.33543403743687
"76373",-2.83479877471504
"76374",-5.92164203969046
"76375",-4.18708150137563
"76376",-4.48179381918321
"76377",-4.22113608772949
"76378",-6.25463469611363
"76379",-7.55521665668427
"76380",-6.69439006989965
"76381",-6.08075232142637
"76382",-5.28320221977806
"76383",-1.79072811469802
"76384",-3.47981943931666
"76385",-5.3391248249101
"76386",-3.86850495867776
"76387",-6.43369622688042
"76388",-4.91019653754234
"76389",-8.23587181630724
"76390",-4.00918162740851
"76391",-6.99989869625925
"76392",-4.39536997203814
"76393",-4.93300659657698
"76394",-4.11930022771213
"76395",-4.14360892186204
"76396",-8.79398457929312
"76397",-7.33349205388335
"76398",-6.64633890679264
"76399",-0.2959601204527
"76400",-3.57491197628998
"76401",-3.88935346465761
"76402",-5.77168821106553
"76403",-1.84606622853389
"76404",-6.26708984901729
"76405",-1.96647560960938
"76406",-6.81864792913643
"76407",-7.05714875576076
"76408",-6.77349508930285
"76409",-1.49021770716564
"76410",-6.83366159063527
"76411",-7.53955635769485
"76412",-3.28722786812785
"76413",-4.28121333030046
"76414",-4.24464727678309
"76415",-3.94417798399878
"76416",-0.789093596522961
"76417",-5.05758772801578
"76418",-5.1260875919724
"76419",-3.57220778816065
"76420",-4.73651475288485
"76421",-4.30804208970359
"76422",-2.55510396751695
"76423",-6.38725272461404
"76424",-3.46368805290881
"76425",-4.88212719559601
"76426",-2.93740191627919
"76427",-6.32461269608262
"76428",-3.42688341910466
"76429",-3.79023443216051
"76430",-5.6485769922303
"76431",-3.42211908617095
"76432",-4.39506545544712
"76433",-8.40880078627104
"76434",-2.77752691654538
"76435",-5.35367786350835
"76436",-7.47391891239848
"76437",-6.12674582345497
"76438",-3.9338423008287
"76439",-5.51607380216848
"76440",-6.44361548404004
"76441",-4.88184321161936
"76442",-3.58912514482517
"76443",-6.48587196970911
"76444",-2.81617830777843
"76445",-0.780491671967189
"76446",-6.79747308167993
"76447",-8.02001801886244
"76448",-7.92563877075069
"76449",-5.55335449598677
"76450",-9.05460042126191
"76451",-5.9037370921193
"76452",-4.33533452153565
"76453",-6.08175969014277
"76454",-5.16710969864463
"76455",-5.79813448691418
"76456",-7.22208941418708
"76457",-6.79070476563441
"76458",-7.7644334209295
"76459",-8.7825569125679
"76460",-7.33436461672039
"76461",-3.86989259386043
"76462",-7.32483472708184
"76463",-4.03120842013164
"76464",-3.71676488268342
"76465",-5.28355927494638
"76466",-7.54459870312523
"76467",-5.90660420298008
"76468",-3.92407296959002
"76469",-5.33174265684361
"76470",-5.51925546374339
"76471",-5.32664566109804
"76472",-5.58787245722226
"76473",-5.68882040735949
"76474",-9.51677220761784
"76475",-8.63156859324304
"76476",-4.21782062514365
"76477",-6.74706872474459
"76478",-8.36993843359936
"76479",-6.99529135918734
"76480",-6.90034120758772
"76481",-4.97124850805557
"76482",-2.50090315046713
"76483",-7.29002706651443
"76484",-7.63701116287508
"76485",-6.90473422863305
"76486",-6.36419837317267
"76487",-3.13384150072864
"76488",-4.42413166694548
"76489",-5.51883473600422
"76490",-4.51032268313446
"76491",-7.46705267619454
"76492",-9.23709864421069
"76493",-7.51784699855188
"76494",-6.70911119029096
"76495",-3.13260164829633
"76496",-5.85972297906001
"76497",-7.05099977753585
"76498",-7.46228634880119
"76499",-6.90616436700451
"76500",-9.80822546035944
"76501",-6.6553086526195
"76502",-7.69672872994296
"76503",-3.78444064068104
"76504",-6.88549574037495
"76505",-6.06343117557005
"76506",-4.02022128590263
"76507",-4.14504040458181
"76508",-8.80459226016989
"76509",-6.99256621142716
"76510",-5.64355389947516
"76511",-6.34511569336612
"76512",-1.3609014001163
"76513",-6.56267667128564
"76514",-0.663641550997675
"76515",-3.56638404685708
"76516",-6.81741386328012
"76517",-6.39376098486461
"76518",-6.4344472093163
"76519",-0.67117493136374
"76520",-4.65798152763589
"76521",-2.79924234980058
"76522",-8.60898989138405
"76523",-2.49086462897216
"76524",-5.20858771060327
"76525",1.18257548764588
"76526",-7.34393753720655
"76527",-5.36909634966623
"76528",-6.29327579130481
"76529",-9.166727285175
"76530",-4.66597738745869
"76531",-5.21691578843302
"76532",-3.88387686413972
"76533",-4.54607973454238
"76534",-4.51798992001377
"76535",-5.29833383424424
"76536",-6.12470107644722
